ds,y,sma_50,sma_200,spx_close,hr_hash_rate_ma30,m2_ma30,fg_fng_value_ma30,gt_bitcoin_ma30,fg_fng_value,macd_signal_9
2024-01-26,41816.87109375,42904.784921875,33682.068115234375,4890.97021484375,517296746.2160702,20899.02333333333,63.43333333333333,17.848266666666667,49.0,-498.8374769888841
2024-01-27,42120.0546875,42863.853984375,33739.5636328125,4890.97021484375,519622229.2986294,20895.45333333333,62.833333333333336,17.74726666666667,55.0,-526.0827472727607
2024-01-28,42035.59375,42830.046171875,33797.78336914063,4890.97021484375,520255264.837444,20891.01,62.46666666666667,17.631866666666667,54.0,-529.2426933656644
2024-01-29,43288.24609375,42820.217109375,33856.84435546875,4927.93017578125,520888300.37625873,20886.566666666666,62.03333333333333,17.603,55.0,-495.94918757875143
2024-01-30,42952.609375,42854.39265625,33919.93706054687,4924.97021484375,519059804.2403769,20882.123333333337,61.833333333333336,17.631866666666667,61.0,-445.77718426436314
2024-01-31,42582.60546875,42877.0403125,33981.3710546875,4845.64990234375,517231308.1044952,20877.68,61.666666666666664,17.574133333333336,60.0,-392.5433448603128
2024-02-01,43075.7734375,42880.7409375,34045.5042578125,4906.18994140625,519434721.36799735,20873.236666666668,61.4,17.2423,63.0,-331.41811914407174
2024-02-02,43185.859375,42883.978671875,34110.70411132812,4958.60986328125,521638134.6314995,20867.0,61.166666666666664,16.823866666666667,63.0,-266.0392849354704
2024-02-03,42992.25,42905.228515625,34176.38254882812,4958.60986328125,520245886.03262174,20860.763333333332,60.9,16.56416666666667,60.0,-203.90420500940536
2024-02-04,42583.58203125,42912.0978125,34239.73083984375,4958.60986328125,518853637.43374383,20855.12,60.5,16.2756,60.0,-153.11479082063488
2024-02-05,42658.66796875,42937.977890625,34304.0641015625,4942.81005859375,521401815.63935065,20849.47666666667,60.166666666666664,16.145766666666667,60.0,-110.55215327181212
2024-02-06,43084.671875,42947.200546875,34369.943740234376,4954.22998046875,523949993.84495735,20843.833333333336,59.93333333333333,16.0015,64.0,-68.32848949526816
2024-02-07,44318.22265625,42988.154453125,34442.67583984375,4995.06005859375,529048672.6252631,20838.19,59.63333333333333,15.669666666666666,62.0,-8.694405424686272
2024-02-08,45301.56640625,43021.14078125,34518.7609765625,4997.91015625,534147351.4055688,20832.54666666667,59.3,15.308966666666668,66.0,74.43456708500942
2024-02-09,47147.19921875,43086.70171875,34608.61239257813,5026.60986328125,538783785.4104803,20831.20333333333,59.266666666666666,14.6164,72.0,197.2082645484338
2024-02-10,47771.27734375,43162.16921875,34701.331826171874,5026.60986328125,543420219.4153918,20829.86,59.2,13.7074,74.0,347.90183194021995
2024-02-11,48293.91796875,43253.25671875,34796.02655273437,5026.60986328125,540183408.3551155,20827.56666666667,59.2,13.288966666666663,71.0,515.7409143709764
2024-02-12,49958.22265625,43392.098828125,34899.76421875,5021.83984375,536946597.2948394,20825.27333333333,59.4,13.231266666666668,70.0,710.9056028141283
2024-02-13,49742.44140625,43514.68484375,35001.8801953125,4953.169921875,538311136.2107155,20822.98,60.03333333333333,13.332266666666667,79.0,907.9036347704464
2024-02-14,51826.6953125,43700.810703125,35114.22908203125,5000.6201171875,539675675.1265918,20820.686666666665,60.766666666666666,13.418833333333334,74.0,1126.9075663053522
2024-02-15,51938.5546875,43870.7246875,35227.5453125,5029.72998046875,544692665.3737898,20818.393333333333,61.03333333333333,13.577533333333331,72.0,1347.4400220966756
2024-02-16,52160.203125,44061.371640625,35342.195771484374,5005.56982421875,549709655.6209878,20813.473333333335,61.43333333333333,13.664133333333332,72.0,1557.8350345323702
2024-02-17,51662.99609375,44252.643515625,35452.13208984375,5005.56982421875,552799531.5083416,20808.553333333333,61.86666666666667,13.635266666666668,76.0,1739.3635707011676
2024-02-18,52122.546875,44451.95640625,35566.98502929688,5005.56982421875,555889407.3956952,20804.133333333335,62.56666666666667,13.577566666666666,72.0,1896.6506358563352
2024-02-19,51779.14453125,44642.235546875,35679.98735351562,5005.56982421875,557193855.7161858,20799.713333333333,63.333333333333336,13.678566666666669,75.0,2020.696734471505
2024-02-20,52284.875,44804.58640625,35796.04126953125,4975.509765625,558498304.0366762,20795.293333333335,63.86666666666667,13.794,72.0,2120.8683954345497
2024-02-21,51839.1796875,44942.210625,35910.02653320313,4981.7998046875,558536627.6564733,20790.873333333337,64.63333333333334,13.765166666666666,78.0,2188.8801609231355
2024-02-22,51304.97265625,45111.3465625,36021.34211914062,5087.02978515625,558574951.2762705,20786.45333333333,65.43333333333334,13.664166666666668,74.0,2219.6575760040023
2024-02-23,50731.94921875,45242.387109375,36129.09897460938,5088.7998046875,562622684.0259249,20782.416666666668,66.36666666666666,13.635333333333334,76.0,2211.2825157629627
2024-02-24,51571.1015625,45390.5553125,36238.127021484375,5088.7998046875,566670416.7755793,20778.38,67.03333333333333,13.5776,72.0,2187.1547023880335
2024-02-25,51733.23828125,45545.436171875,36348.9857421875,5088.7998046875,571162127.6174419,20778.643333333333,67.86666666666666,13.548733333333333,74.0,2152.020017046532
2024-02-26,54522.40234375,45757.022265625,36474.44979492188,5069.52978515625,575653838.4593045,20778.90666666667,68.43333333333334,13.707466666666669,72.0,2151.4228505483375
2024-02-27,57085.37109375,45959.319609375,36612.888076171876,5078.18017578125,574473386.0721868,20779.17,69.26666666666667,14.212466666666668,79.0,2208.491577863976
2024-02-28,62504.7890625,46286.62078125,36778.33219726563,5069.759765625,573292933.685069,20779.433333333334,70.16666666666667,15.265766666666668,82.0,2380.1425827270336
2024-02-29,61198.3828125,46578.032890625,36937.90954101562,5096.27001953125,574519117.0385365,20779.696666666663,70.8,16.059333333333335,80.0,2588.3455348971297
2024-03-01,62440.6328125,46899.473828125,37103.07048828125,5137.080078125,575745300.392004,20779.586666666662,71.46666666666667,16.5499,80.0,2822.4642068954336
2024-03-02,62029.84765625,47283.007421875,37267.36798828125,5137.080078125,574610327.8227736,20779.47666666667,72.03333333333333,16.9106,80.0,3047.5666582581844
2024-03-03,63167.37109375,47689.5071875,37439.69594726562,5137.080078125,573475355.2535433,20781.16,72.7,17.256866666666667,83.0,3266.420175941439
2024-03-04,68330.4140625,48220.190078125,37648.02526367187,5130.9501953125,571545737.49971,20782.843333333338,73.43333333333334,18.194733333333332,82.0,3544.8128228252244
2024-03-05,63801.19921875,48645.9746875,37836.7834765625,5078.64990234375,569616119.7458769,20784.52666666667,74.43333333333334,19.291299999999996,90.0,3765.5893168263738
2024-03-06,66106.8046875,49105.011875,38036.83647460937,5104.759765625,568507305.8370546,20786.21,74.93333333333334,20.055999999999997,75.0,3966.88170270142
2024-03-07,66925.484375,49588.668515625,38240.5159765625,5157.35986328125,567398491.9282324,20787.89333333333,75.53333333333333,20.57543333333333,82.0,4149.429978035142
2024-03-08,68300.09375,50129.42921875,38451.3957421875,5123.68994140625,567630046.7260314,20795.10666666667,76.16666666666667,21.138133333333332,81.0,4323.134025255874
2024-03-09,68498.8828125,50667.03875,38663.731875,5123.68994140625,567861601.5238303,20802.32,76.76666666666667,21.49883333333333,84.0,4475.507094915567
2024-03-10,69019.7890625,51214.1228125,38876.6726171875,5123.68994140625,565896167.0393306,20805.233333333337,77.0,21.772966666666665,79.0,4604.632842008026
2024-03-11,72123.90625,51825.685234375,39106.48028320313,5117.93994140625,563930732.5548309,20808.146666666667,77.26666666666667,22.523266666666665,82.0,4751.448119770287
2024-03-12,71481.2890625,52465.163671875,39333.64838867188,5175.27001953125,565330451.9177004,20811.06,77.6,23.114833333333333,81.0,4880.572459899258
2024-03-13,73083.5,53129.92265625,39569.02357421875,5165.31005859375,566730171.2805699,20813.973333333335,77.96666666666667,23.533266666666663,81.0,5006.278079641858
2024-03-14,71396.59375,53756.313046875,39795.558076171874,5150.47998046875,569164631.2669805,20816.886666666665,78.26666666666667,23.778566666666663,88.0,5084.92729097426
2024-03-15,69403.7734375,54345.71234375,40012.04619140625,5117.08984375,571599091.253391,20821.47,78.56666666666666,24.067133333333334,83.0,5086.575673470367
2024-03-16,65315.1171875,54815.677265625,40199.98481445313,5117.08984375,571451711.1024365,20826.053333333333,78.86666666666666,24.081566666666667,81.0,4963.049559896134
2024-03-17,68390.625,55341.088671875,40405.45161132813,5117.08984375,571304330.9514819,20833.263333333332,79.1,24.240266666666667,79.0,4805.298077251743
2024-03-18,67548.59375,55851.348671875,40613.537216796874,5149.419921875,571022149.8185347,20840.473333333335,79.13333333333334,24.514433333333333,77.0,4609.978026582909
2024-03-19,61912.7734375,56223.83921875,40794.0974609375,5178.509765625,570739968.6855875,20847.683333333334,79.36666666666666,25.005,79.0,4300.926431172372
2024-03-20,67913.671875,56723.06046875,41004.32182617187,5224.6201171875,573049173.5743561,20854.89333333333,79.33333333333333,25.380133333333333,74.0,4022.7292506263425
2024-03-21,65491.390625,57181.236171875,41201.930947265624,5241.52978515625,575358378.4631249,20862.103333333333,79.53333333333333,25.625433333333337,78.0,3730.639879173584
2024-03-22,63778.76171875,57595.2959375,41391.76267578125,5234.18017578125,575449309.986337,20871.956666666665,79.43333333333334,25.82743333333333,75.0,3409.3280822419383
2024-03-23,64062.203125,58012.8228125,41583.17377929688,5234.18017578125,575540241.509549,20881.81,79.4,25.95726666666667,73.0,3083.295524248737
2024-03-24,67234.171875,58497.66125,41790.57845703125,5234.18017578125,577655947.9822319,20891.28,79.33333333333333,26.101533333333332,74.0,2814.97470475734
2024-03-25,69958.8125,59045.165859375,42009.17154296875,5218.18994140625,579771654.4549147,20900.75,79.43333333333334,26.462266666666668,75.0,2633.946458728146
2024-03-26,69987.8359375,59591.74921875,42229.582451171875,5203.580078125,576202575.0670699,20910.22,79.66666666666667,26.7797,81.0,2511.581061621001
2024-03-27,69455.34375,60119.16265625,42447.38078125,5248.490234375,572633495.6792251,20919.69,80.03333333333333,26.909566666666663,83.0,2418.1789949136414
2024-03-28,70744.953125,60647.697265625,42671.9444140625,5254.35009765625,576186881.2236488,20929.16,80.06666666666666,26.693133333333332,80.0,2362.8903185750514
2024-03-29,69892.828125,61139.5225,42895.595283203125,5254.35009765625,579740266.7680724,20937.143333333333,79.96666666666667,25.8707,79.0,2315.408039019648
2024-03-30,69645.3046875,61589.484609375,43114.65508789063,5254.35009765625,583079503.9419142,20945.126666666667,79.8,25.235833333333336,75.0,2266.081382127791
2024-03-31,71333.6484375,62060.73203125,43340.181708984375,5254.35009765625,586418741.1157559,20953.483333333337,79.63333333333334,24.889566666666667,75.0,2239.956170726215
2024-04-01,69702.1484375,62488.896640625,43555.99408203125,5243.77001953125,590381384.7013996,20961.840000000004,79.6,24.788566666666668,79.0,2198.607759783528
2024-04-02,65446.97265625,62798.671640625,43750.185478515625,5205.81005859375,594344028.2870431,20970.196666666667,79.46666666666667,24.831866666666667,79.0,2076.985378127091
2024-04-03,65980.8125,63123.4390625,43947.24813476563,5211.490234375,596941763.0226241,20978.553333333333,79.1,24.168133333333333,71.0,1915.207706122939
2024-04-04,68508.84375,63457.08203125,44157.12141601562,5147.2099609375,599539497.7582052,20986.909999999996,78.43333333333334,23.360133333333337,70.0,1772.7102452967956
2024-04-05,67837.640625,63775.06375,44362.53821289063,5204.33984375,601517342.9038993,21001.043333333335,78.56666666666666,22.8407,79.0,1635.0181806020644
2024-04-06,68896.109375,64109.781875,44570.96317382813,5204.33984375,603495188.0495933,21015.17666666667,78.33333333333333,22.4511,75.0,1520.7168042116405
2024-04-07,69362.5546875,64463.773046875,44782.11590820312,5204.33984375,606662561.4181628,21023.78,78.23333333333333,22.032666666666664,78.0,1431.043966451306
2024-04-08,71631.359375,64853.949296875,45007.434541015624,5202.39013671875,609829934.7867321,21032.383333333335,77.96666666666667,21.917266666666663,76.0,1394.4444329366954
2024-04-09,69139.015625,65201.14671875,45220.23177734375,5209.91015625,611137838.4744239,21040.986666666668,78.0,21.715266666666665,80.0,1350.086716528577
2024-04-10,70587.8828125,65567.206875,45440.27423828125,5160.64013671875,612445742.1621155,21049.59,77.86666666666666,21.152533333333334,78.0,1323.2303352261972
2024-04-11,70060.609375,65931.63546875,45659.29315429687,5199.06005859375,612801612.3678383,21058.193333333336,77.7,20.705233333333332,76.0,1297.3230582572828
2024-04-12,67195.8671875,66249.453359375,45863.78008789063,5123.41015625,613157482.573561,21066.32333333333,77.63333333333334,20.373366666666666,79.0,1224.7066136330538
2024-04-13,63821.47265625,66511.243828125,46051.801201171875,5123.41015625,617309519.4840194,21074.453333333335,77.1,20.2435,72.0,1069.9925935985984
2024-04-14,65738.7265625,66794.596328125,46248.73125,5123.41015625,621461556.3944776,21080.913333333338,76.73333333333333,20.113633333333333,72.0,900.081705126835
2024-04-15,63426.2109375,67028.45578125,46430.7545703125,5061.81982421875,621614477.2971458,21087.373333333333,76.5,20.113633333333333,74.0,690.6064190128236
2024-04-16,63811.86328125,67214.245,46615.25528320312,5051.41015625,621767398.1998141,21093.833333333332,76.03333333333333,20.0992,65.0,471.892801767739
2024-04-17,61276.69140625,67298.07140625,46786.79916015625,5022.2099609375,621347732.6282041,21100.29333333333,75.7,20.070333333333338,67.0,217.33138101000225
2024-04-18,63512.75390625,67318.230703125,46964.4441796875,5011.1201171875,620928067.0565944,21106.753333333338,74.96666666666667,19.9116,57.0,-11.174489137048957
2024-04-19,63843.5703125,67371.134453125,47146.00810546875,4967.22998046875,621816941.911776,21113.29,74.7,20.171333333333333,66.0,-206.06713816909465
2024-04-20,64994.44140625,67422.210625,47333.83041992188,4967.22998046875,622705816.7669575,21119.826666666668,74.3,20.4599,66.0,-350.8439318648839
2024-04-21,64926.64453125,67480.1465625,47519.46666992187,4967.22998046875,623967513.0707834,21123.720000000005,74.2,20.416600000000003,72.0,-456.9016548385368
2024-04-22,66837.6796875,67553.552734375,47716.5755078125,5010.60009765625,625229209.3746091,21127.613333333335,74.2,20.4599,73.0,-501.6004722268421
2024-04-23,66407.2734375,67515.089921875,47908.87888671875,5070.5498046875,625630425.3661094,21131.506666666668,74.1,20.387766666666668,71.0,-511.2211618473327
2024-04-24,64276.8984375,67524.60390625,48090.4191796875,5071.6298828125,626031641.3576094,21135.4,74.0,20.192099999999996,72.0,-531.1749405635119
2024-04-25,64481.70703125,67492.101953125,48273.152265625,5048.419921875,628414392.3692147,21139.293333333335,73.7,19.98473333333333,72.0,-552.0810326563944
2024-04-26,63755.3203125,67428.698671875,48454.01047851562,5099.9599609375,630797143.3808198,21134.363333333335,73.26666666666667,19.808,70.0,-582.8188559379947
2024-04-27,63419.140625,67331.079609375,48634.151083984376,5099.9599609375,630213156.1853566,21129.433333333334,72.83333333333333,19.591599999999996,67.0,-622.1428788731185
2024-04-28,63113.23046875,67223.3665625,48815.35063476562,5099.9599609375,629629168.9898933,21125.99,72.36666666666666,19.390533333333337,65.0,-668.2497635565898
2024-04-29,63841.12109375,67119.793203125,49000.77224609375,5116.169921875,627403747.0109118,21122.54666666667,72.1,19.258899999999997,67.0,-703.0548693101905
2024-04-30,60636.85546875,66890.0521875,49169.6446484375,5035.68994140625,625178325.0319303,21119.103333333336,71.83333333333333,19.27876666666667,67.0,-778.4714801752274
2024-05-01,58254.01171875,66625.506640625,49326.606171875,5018.39013671875,623787603.3980281,21115.659999999996,71.0,19.33473333333333,54.0,-911.6317186769
2024-05-02,59123.43359375,66346.3053125,49486.425078125,5064.2001953125,622396881.7641263,21112.216666666667,69.8,19.1535,43.0,-1058.055153237511
2024-05-03,62889.8359375,66176.17015625,49658.276923828125,5127.7900390625,621670129.2742958,21106.02333333333,69.03333333333333,19.06066666666667,48.0,-1142.613672383481
2024-05-04,63891.47265625,66065.924140625,49835.655546875,5127.7900390625,620943376.7844654,21099.83,68.93333333333334,18.900166666666667,67.0,-1165.3789872376744
2024-05-05,64031.1328125,66040.244453125,50014.169501953125,5127.7900390625,620850065.5697186,21087.86,68.6,18.727066666666666,69.0,-1143.3357926836104
2024-05-06,63161.94921875,65935.6709375,50186.38021484375,5180.740234375,620756754.3549718,21075.89,68.46666666666667,18.709966666666663,71.0,-1105.624456251574
2024-05-07,62334.81640625,65831.395390625,50349.63955078125,5187.7001953125,615151294.7215484,21063.92,68.13333333333334,18.6514,68.0,-1070.74600176311
2024-05-08,61187.94140625,65816.89875,50505.987197265626,5187.669921875,609545835.0881251,21051.95,67.73333333333333,18.419666666666668,64.0,-1055.3288030830888
2024-05-09,63049.9609375,65719.62453125,50671.26751953125,5214.080078125,609897724.4938114,21039.98,66.9,18.233933333333333,55.0,-1020.8049956170382
