ds,btc_close,eth_close,spx_close,btc_volume,eth_volume,btc_open,btc_high,btc_low,eth_open,eth_high,eth_low,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,log_close,ret_1w,ret_4w,rv_4w,rv_8w,rsi_14,rsi_14_lag1,sma_7,sma_21,sma_50,sma_200,bb_width_20,pctb_20,eth_ret_1w,eth_ret_4w,eth_rv_4w,eth_rv_8w,eth_ret_1w_lag1,eth_ret_1w_lag2,eth_ret_1w_lag3,eth_ret_1w_lag4,eth_btc_ratio,spx_ret_1w,spx_ret_4w,spx_ret_1w_lag1,spx_ret_1w_lag2,spx_ret_1w_lag3,m2_chg_4w,m2_chg_13w,m2_chg_4w_lag1,m2_chg_4w_lag2,m2_chg_4w_lag3
2025-07-18,118003.23,3549.0164,6296.79,597085403346,262544570000.0,119284.11,120851.914,116925.984,3476.124,3674.8552,3463.3862,22049.0,73.0,18.834,853669060.0,11.678467,0.0041290303,0.13298164,0.036708023,0.036412865,72.83357,72.5352,109204.84,97571.03,88331.4,50192.105,46687.35,0.92350435,0.18219557,0.38816294,0.08926806,0.08782415,0.16478264,0.03432809,0.0068566436,-0.069082655,0.030075587,0.0058997376,0.053654958,-0.0031262392,0.017070234,0.033811226,0.0022682745,-0.00029924372,0.006105006,0.0053086993,0.008091151
2025-07-25,117635.88,3727.2668,6388.64,498210632524,282418220000.0,118368.0,118486.98,114759.82,3708.0056,3744.82,3579.963,22008.9,70.0,15.807,1004316500.0,11.675349,-0.003117853,0.09393918,0.040728644,0.032855626,72.19546,72.83357,111097.06,99154.98,89466.516,50566.086,48430.152,0.86878455,0.049004734,0.43031105,0.07667362,0.08624026,0.18219557,0.16478264,0.03432809,0.0068566436,0.03168478,0.014481449,0.03432518,0.0058997376,-0.0031262392,0.017070234,0.004252659,0.0059831794,0.0022682745,0.006105006,0.0053086993
2025-08-01,113320.086,3488.366,6238.01,466039420355,238398400000.0,115738.95,116060.77,112724.445,3696.1443,3722.5857,3432.38,21957.9,65.0,18.498,976980500.0,11.637972,-0.03737768,0.04776733,0.051419627,0.03778714,64.9911,72.19546,112129.8,100420.56,90555.04,50892.1,47468.914,0.754418,-0.06624179,0.32974115,0.115406066,0.09267947,0.049004734,0.18219557,0.16478264,0.03432809,0.030783297,-0.023860252,-0.006605304,0.014481449,0.0058997376,-0.0031262392,-0.0021313531,0.0109204585,0.004252659,0.0022682745,0.006105006
2025-08-08,116688.73,4009.8489,6389.45,381936481455,224225690000.0,117505.5,117689.2,115917.46,3914.1106,4068.8477,3882.443,22118.6,74.0,19.171,870485440.0,11.667265,0.0292935,-0.0070730047,0.027504323,0.038361035,67.70042,64.9911,114041.09,101978.64,91606.92,51205.707,46477.926,0.7972016,0.13932014,0.30427864,0.10992178,0.098718785,-0.06624179,0.049004734,0.18219557,0.16478264,0.034363635,0.02398704,0.020507975,-0.023860252,0.014481449,0.0058997376,0.0016030285,0.015798224,-0.0021313531,0.004252659,0.0022682745
2025-08-15,117398.35,4439.989,6449.8,545718002633,382358060000.0,118365.78,119332.31,116864.57,4549.0757,4667.73,4375.5454,22113.0,60.0,30.606,1042350200.0,11.673328,0.0060629332,-0.0051391018,0.027659101,0.035299096,68.257706,67.70042,115513.945,103566.984,92772.5,51484.73,44754.082,0.7875867,0.10189829,0.22398137,0.089518875,0.08562101,0.13932014,-0.06624179,0.049004734,0.18219557,0.037819855,0.009400869,0.024009107,0.02398704,-0.023860252,0.014481449,0.002902626,0.015862953,0.0016030285,-0.0021313531,0.004252659
2025-08-22,116874.086,4831.3486,6466.91,446674283812,321285550000.0,112433.734,117377.4,111678.945,4223.731,4884.228,4209.472,22159.3,50.0,24.552,939585700.0,11.668853,-0.0044756993,-0.006496948,0.027697405,0.034926113,67.33339,68.257706,116776.766,105115.6,94031.01,51765.637,41534.14,0.75749654,0.0844738,0.25945044,0.09034845,0.08086517,0.10189829,0.13932014,-0.06624179,0.049004734,0.041338064,0.0026493375,0.012176995,0.009400869,0.02398704,-0.023860252,0.006833599,0.01664021,0.002902626,0.0016030285,-0.0021313531
2025-08-29,108410.836,4360.153,6460.26,483282404740,333129700000.0,112550.52,112619.055,107559.625,4507.6313,4513.8594,4272.4595,22064.3,50.0,20.516,1025133440.0,11.593683,-0.07516912,-0.044288386,0.044999745,0.04639296,54.50253,67.33339,115475.88,106285.45,94987.8,51996.55,35583.348,0.5275789,-0.10261854,0.22307369,0.10804209,0.104469545,0.0844738,0.10189829,0.13932014,-0.06624179,0.040218793,-0.0010289013,0.035008345,0.0026493375,0.009400869,0.02398704,0.0048456364,0.014926541,0.006833599,0.002902626,0.0016030285
2025-09-05,110650.984,4306.989,6481.5,422612252607,244326000000.0,110723.016,113357.49,110233.4,4298.837,4484.3613,4258.05,22158.1,48.0,17.825,957592800.0,11.614137,0.020452917,-0.05312897,0.042504266,0.03370978,56.84657,54.50253,114425.56,107582.89,95936.96,52244.18,28308.35,0.56752384,-0.012268111,0.071485445,0.09473228,0.099960774,-0.10261854,0.0844738,0.10189829,0.13932014,0.03892409,0.0032824366,0.014303742,-0.0010289013,0.0026493375,0.009400869,0.0017858273,0.012312345,0.0048456364,0.006833599,0.002902626
2025-09-12,116101.58,4715.246,6584.29,289164285695,217835830000.0,115507.79,116769.38,114794.484,4461.4795,4734.274,4453.2847,22158.1,57.0,17.153,1014386800.0,11.662221,0.04808452,-0.011107384,0.052820537,0.039041292,61.97931,56.84657,114206.375,109090.07,96943.18,52503.906,25734.33,0.74453825,0.09056211,0.06014926,0.09149482,0.08661072,-0.012268111,-0.10261854,0.0844738,0.10189829,0.04061311,0.01573455,0.020637423,0.0032824366,-0.0010289013,0.0026493375,0.0020395243,0.009517431,0.0017858273,0.0048456364,0.006833599
2025-09-19,115688.86,4470.917,6664.36,314880867012,244194340000.0,117137.67,117479.76,115141.82,4589.506,4620.793,4443.2646,22158.1,53.0,16.144,1188749400.0,11.65866,-0.0035611407,-0.010192826,0.05281271,0.03904337,61.383945,61.97931,114544.77,110088.56,98015.6,52791.754,23160.834,0.71335024,-0.053207576,-0.07753212,0.08207884,0.09172473,0.09056211,-0.012268111,-0.10261854,0.0844738,0.038646046,0.01208739,0.030075476,0.01573455,0.0032824366,-0.0010289013,-5.4153334e-05,0.0072275684,0.0020395243,0.0017858273,0.0048456364
2025-09-26,109712.83,4035.888,6643.7,344567851995,278443200000.0,109041.3,110359.195,108728.98,3868.691,4069.1687,3868.4336,22158.1,28.0,17.825,997700350.0,11.605621,-0.053038042,0.0119382525,0.042897273,0.04138778,53.387127,61.383945,113548.22,110698.22,98960.96,53072.47,22011.012,0.43767843,-0.10236719,-0.077280775,0.08199392,0.09744221,-0.053207576,0.09056211,-0.012268111,-0.10261854,0.036785927,-0.0031048378,0.027999539,0.01208739,0.01573455,0.0032824366,0.0042512114,0.011060564,-5.4153334e-05,0.0020395243,0.0017858273
2025-10-03,114056.086,4217.342,6661.21,178665569139,122134725000.0,114396.52,114836.62,112740.56,4141.3564,4234.7827,4087.9272,22158.1,50.0,16.816,990624500.0,11.644445,0.03882401,0.030309347,0.04624383,0.042603754,57.700214,53.387127,113070.75,111226.086,99873.7,53374.758,20943.71,0.6166535,0.043978687,-0.021033974,0.088195056,0.085630186,-0.10236719,-0.053207576,0.09056211,-0.012268111,0.036976036,0.0026320773,0.02734918,-0.0031048378,0.01208739,0.01573455,0.0,0.0069666617,0.0042512114,-5.4153334e-05,0.0020395243
